UNITUPI,NAMAUNITUPI,UNITAP,NAMAUNITAP,UNITUP,NAMAUNITUP,KD_PROV,NAMA_PROV,KD_KAB,NAMA_KAB,KD_KEC,NAMA_KEC,KD_DESA,NAMA_DESA,STATUS_DAERAH_3T,x
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112003,RHEUM TIMU,TIDAK,"5.201087158064528, 96.40147074742376"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112004,BLANG KUTA COH,TIDAK,"5.201445758619919, 96.40720695990336"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112005,BLANG KUTA DUA MEUNASAH,TIDAK,"5.203033500543116, 96.41239147458236"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112006,LANCANG,TIDAK,"5.205204220177968, 96.42107082547801"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112007,BLANG TEUMULEK,TIDAK,"5.192907476528515, 96.41236676959903"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112008,MEUNASAH MESJID,TIDAK,"5.191257439162979, 96.41644340048846"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112009,JURONG BINJEE,TIDAK,"5.194056013539496, 96.40743402610275"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112010,BLANG MANE DUAMEUNASAH,TIDAK,"5.194180972088001, 96.40236062402704"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112011,BLANG MANE BARAT,TIDAK,"5.193560670972335, 96.39744402689078"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112012,BALEE,TIDAK,"5.194726109175229, 96.39328323026521"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112013,ARONGAN,TIDAK,"5.197275168483773, 96.388105427302"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112014,MEUNASAH MAMPLAM,TIDAK,"5.1778062872515775, 96.41963422439467"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112015,PULO DAPONG,TIDAK,"5.187942701313249, 96.41946191138291"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112016,CEURUCOK,TIDAK,"5.188172340735157, 96.39078488862903"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112017,IE RHOB GLUMPANG,TIDAK,"5.1875427457862155, 96.39919059420359"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112018,IE RHOB BARAT,TIDAK,"5.180133609956701, 96.39246951386345"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112019,IE RHOB TIMU,TIDAK,"5.175243898488635, 96.40237033768635"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112020,IE RHOB BABAH LUENG,TIDAK,"5.1736600830078245, 96.3957110577719"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112021,GLEE MEUDONG,TIDAK,"5.1752505928719374, 96.38796162680904"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112022,PULO DRIEN,TIDAK,"5.186242077793195, 96.40456382499804"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112023,MEUNASAH DAYAH,TIDAK,"5.1837372537652895, 96.4125104758047"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112024,COT TRIENG,TIDAK,"5.17495775175629, 96.4102672682554"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112025,KRUENG MEUSEUGOB,TIDAK,"5.15740499670421, 96.43005566247922"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112026,LHOK TANOH,TIDAK,"5.149085800363233, 96.40688479501792"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112027,BLANG TAMBUE,TIDAK,"5.191191009800622, 96.43206793997335"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112028,KEUDE TAMBUE,TIDAK,"5.2001724699392575, 96.44859602639083"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112029,MEUNASAH ASAN,TIDAK,"5.211346071130534, 96.43978240698722"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112030,PEUNEULET TUNONG,TIDAK,"5.21200504872645, 96.45359873778186"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112031,CURE TUNONG,TIDAK,"5.219875059194494, 96.43984348725492"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112032,CURE BAROH,TIDAK,"5.222146429128254, 96.44718055558558"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112033,PEUNEULET BAROH,TIDAK,"5.223268711382505, 96.4562180061258"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112034,ULEE KAREUNG,TIDAK,"5.230618902103097, 96.46385333908012"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112035,BLANG PAYANG,TIDAK,"5.225248918165942, 96.46974401425894"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112036,CALOK,TIDAK,"5.213590552529233, 96.47679227043737"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112037,ALUE LEUHOP,TIDAK,"5.208052512856339, 96.47085361219054"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112038,PAKU,TIDAK,"5.180244327880615, 96.44011862497365"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112039,LHOK MANE,TIDAK,"5.217051764610814, 96.47848290011763"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112040,TAMBUE BARAT,TIDAK,"5.20978402521557, 96.42858531907133"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111111,SIMPANG MAMPLAM,1111112041,MEUNASAH BARAT,TIDAK,"5.191162463514355, 96.38476935541084"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122001,KEUDE PLIMBANG,TIDAK,"5.187183877688887, 96.52784460802627"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122002,KRUENG BARO,TIDAK,"5.187783442708792, 96.52393309908041"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122003,SEUNEUBOK NALAN,TIDAK,"5.1816549119428075, 96.52355435464543"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122004,RAMBONG PAYONG,TIDAK,"5.184303743005486, 96.53213637494632"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122005,SEUNEUBOK ACEH,TIDAK,"5.175724128259642, 96.52837816771438"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122006,SEUNEUBOK PLIMBANG,TIDAK,"5.189701905769682, 96.53066713859678"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122007,SEUNEUBOK PUNTI,TIDAK,"5.169235968724961, 96.52932452521155"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122008,UTEUN SIKUMBONG,TIDAK,"5.171496385199912, 96.52936741218576"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122009,TEUPIN PANAH,TIDAK,"5.163416201358862, 96.53449584880177"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122010,MATANG KULEE,TIDAK,"5.151482171017286, 96.54310478316924"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122011,LANCOK BUNGO,TIDAK,"5.16131323715905, 96.53928092628306"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122012,UTEUN RUNGKOM,TIDAK,"5.165736051624785, 96.54399897364272"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122013,PADANG KASAB,TIDAK,"5.199984512598326, 96.5515492572554"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122014,SEUNEUBOK SEUMAWE,TIDAK,"5.197473881927538, 96.54109423158225"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122015,JAMBO DALAM,TIDAK,"5.170367434750144, 96.55456493337238"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122016,COT GLEUMPANG,TIDAK,"5.22104147577256, 96.72463851777695"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122017,PUUEK,TIDAK,"5.188753421887666, 96.55275502432767"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122018,BALEE DAKA,TIDAK,"5.150796176035613, 96.53033299524604"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122019,PALOH PUPU,TIDAK,"5.16253975768891, 96.55181775012198"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122020,SEUNEBOK TEUNGOH,TIDAK,"5.187849957692738, 96.53713623583768"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122021,GARAB,TIDAK,"5.133869522374433, 96.53039927625748"
11,ACEH,11LSM,LHOKSEUMAWE,11227,SAMALANGA,11,ACEH,1111,KAB. BIREUEN,111112,PEULIMBANG,1111122022,KUTA TRIENG,TIDAK,"5.198173610505344, 96.54524374830338"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062001,KEUDE MANE,TIDAK,"5.241623356551601, 96.91435819772931"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062005,COT SEURANI,TIDAK,"5.245700581225414, 96.91952676427906"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062006,MANE TUNONG,TIDAK,"5.235804180120197, 96.91406890023711"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062007,KUALA DUA,TIDAK,"5.231271930772973, 96.91830391459861"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062015,TANOH ANOE,TIDAK,"5.249658404634379, 96.91366716450952"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062016,PANTE GURAH,TIDAK,"5.242124687437055, 96.9116289551671"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152001,LAGANG,TIDAK,"5.226362176515312, 96.92731633474966"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152004,LHOK MERBO,TIDAK,"5.228016953706876, 96.9166812238914"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152005,GLE DAGANG,TIDAK,"5.217890655965227, 96.92061983551883"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152007,GAMPONG TEUNGOH,TIDAK,"5.2059719568520055, 96.92098121415843"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152008,BABAH BULOH,TIDAK,"5.2028401893473415, 96.9366619850167"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152009,MEUNASAH PULO,TIDAK,"5.196126710729047, 96.92976534396873"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152010,PUNTEUET,TIDAK,"5.186669201129237, 96.9401012434157"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152011,PANTE JALOH,TIDAK,"5.196083063875934, 96.9171664810174"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152012,LHOK KUYUN,TIDAK,"5.187448749982179, 96.91706622897797"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152013,BLANG REULING,TIDAK,"5.176389762842878, 96.92399570058102"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152014,LHOK GAJAH,TIDAK,"5.187137111544531, 96.89152677421811"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152021,PAYA RABO LHOK,TIDAK,"5.165792807308133, 96.91104124059349"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152022,PAYA RABO TIMU,TIDAK,"5.173301483374131, 96.92141888791669"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152023,LANCOK,TIDAK,"5.161070331853634, 96.9238453554514"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152024,RAMBONG PAYONG,TIDAK,"5.158995173088463, 96.90855896569818"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152025,LHOK BAYU,TIDAK,"5.160883836705711, 96.8966367878815"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152026,KRUENG BARO,TIDAK,"5.175503978796162, 96.89993773195842"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152027,BABAH KRUENG,TIDAK,"5.1466138848545375, 96.90727391245512"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152028,JURONG,TIDAK,"5.125259360834176, 96.90275104618085"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152029,BLANG MANYAK,TIDAK,"5.1364970000198875, 96.92093745110998"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152030,LHOK JOK,TIDAK,"5.1327315191978515, 96.90809491002301"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152031,BLANG TEURAKAN,TIDAK,"5.135455393935085, 96.89172267858274"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152032,SAWANG,TIDAK,"4.998320998721503, 96.84523261546657"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152033,RISEH BAROH,TIDAK,"5.096334387220341, 96.89024280347186"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152034,RISEH TEUNGOH,TIDAK,"5.085093369925062, 96.89096087946952"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152035,RISEH TUNONG,TIDAK,"5.013044316943273, 96.89243618679886"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152036,GUNCI,TIDAK,"5.0572606552644235, 96.85496874684449"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152037,KUBU,TIDAK,"5.121417928980512, 96.88198848573722"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152038,BLANG CUT,TIDAK,"5.116114488907121, 96.87960831129018"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152039,LHOK CUT,TIDAK,"5.126715340115871, 96.88456400825757"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062001,LEUBU ME,TIDAK,"5.216972832313253, 96.86424510397285"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062002,PAYA DUA,TIDAK,"5.215226347592792, 96.98014577648203"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062003,LEUBU COT,TIDAK,"5.2096799925821085, 96.87069966088534"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062004,LEUBU MESJID,TIDAK,"5.20375315023149, 96.87229799073442"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062005,KUTA BARAT,TIDAK,"5.203300560159548, 96.86387470200421"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062006,TRIENGGADENG,TIDAK,"5.19420219166901, 96.87050782026375"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062007,COT KRUET,TIDAK,"5.18285899955166, 96.8759210273978"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062008,BLANG KHUTANG,TIDAK,"5.178958069083414, 96.8747183200852"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062009,BUKET SEULAMAT,TIDAK,"5.1766582479374055, 96.85915701977463"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062010,LAPEHAN MESJID,TIDAK,"5.171750730330551, 96.87060099230982"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062011,ULEE GLEE,TIDAK,"5.1612237508425745, 96.86822294469286"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062012,MONA ARA,TIDAK,"5.146978144342395, 96.87589247893341"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062013,PANDAK,TIDAK,"5.145527048745227, 96.86889154036109"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062014,BLANG DALAM,TIDAK,"5.215447725136359, 96.65755859221545"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062015,ALUE DUA,TIDAK,"5.101350981101995, 96.85564510992927"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062016,SEUNEUBOK BARO,TIDAK,"5.15905920852012, 96.4598341809355"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062017,PANTEU BREUH,TIDAK,"5.16416492842003, 96.85701714407587"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062018,TANJONG MULIA,TIDAK,"5.119074964885474, 96.82377263984486"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062019,BLANG MANE,TIDAK,"5.0905323176628405, 96.76014151787214"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062020,MEUREUBO,TIDAK,"5.151861960352751, 96.84893862480006"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062021,BLANG PERLAK,TIDAK,"5.133733268243772, 96.84421566045575"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062022,PANTON MESJID,TIDAK,"5.121262498149761, 96.84157798346881"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062023,SUKARAME,TIDAK,"5.110806175882391, 96.83798708267477"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062024,MATANG KUMBANG,TIDAK,"5.137130463795606, 96.82436524324905"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062025,PULO TEUNGOH,TIDAK,"5.159837243625618, 96.88089159570606"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062026,BATEE DABAI,TIDAK,"5.094335982882861, 96.84069392990212"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111106,MAKMUR,1111062027,ARA LIPEH,TIDAK,"5.107012829438158, 96.82078730009157"
11,ACEH,11LSM,LHOKSEUMAWE,11224,PANTONLABU,11,ACEH,1108,KAB. ACEH UTARA,110809,SEUNUDDON,1108092001,TANJONG PINENG,TIDAK,"5.169879455353959, 97.4309851938937"
11,ACEH,11LSM,LHOKSEUMAWE,11224,PANTONLABU,11,ACEH,1108,KAB. ACEH UTARA,110809,SEUNUDDON,1108092002,MEURUBO PUNTONG,TIDAK,"5.15874995715171, 97.43899219014455"
11,ACEH,11LSM,LHOKSEUMAWE,11224,PANTONLABU,11,ACEH,1108,KAB. ACEH UTARA,110809,SEUNUDDON,1108092003,MANE KAWAN,TIDAK,"5.164158443038126, 97.4378399823685"
